,Ichimoku1_FTM_1h_20250207_164133,Ichimoku_FTM_1h_20250207_164405,HawkesPro_FTM_1h_20250207_164805
Start,2020-09-24 07:00:00,2020-09-24 07:00:00,2020-09-24 07:00:00
End,2025-02-07 10:00:00,2025-02-07 10:00:00,2025-02-07 10:00:00
Duration,1597 days 03:00:00,1597 days 03:00:00,1597 days 03:00:00
Exposure Time [%],26.432223729521027,22.234686423875612,50.64697902535741
Equity Final [$],5382517.93092731,984503152.0879647,93535678.55139351
Equity Peak [$],10221956.167183919,1018188444.0526186,201702962.62948412
Commissions [$],5382.51793092731,984503.1520879648,93535.67855139352
Return [%],438.251793092731,98350.31520879646,9253.56785513935
Buy & Hold Return [%],1859.148373311627,1859.148373311627,2086.2669959408445
Return (Ann.) [%],46.880712236190305,382.70551001596294,181.96287928517174
Volatility (Ann.) [%],146.58649052961803,454.1695918365299,427.03232248757604
CAGR [%],46.911652227269784,383.1220039621352,182.12305542003722
Sharpe Ratio,0.31981604898793853,0.8426489066967541,0.42611031929665166
Sortino Ratio,1.115840149609323,11.075506174505602,3.0643800452545036
Calmar Ratio,0.748651056943905,9.299499486472838,2.3418479899377806
Max. Drawdown [%],-62.62024450691851,-41.15334492707387,-77.70055104644355
Avg. Drawdown [%],-9.51440533210398,-5.292213644113142,-8.13702731597321
Max. Drawdown Duration,952 days 21:00:00,167 days 21:00:00,828 days 10:00:00
Avg. Drawdown Duration,24 days 03:00:00,5 days 22:00:00,10 days 19:00:00
# Trades,554,359,80
Win Rate [%],33.754512635379065,48.18941504178273,55.00000000000001
Best Trade [%],157.7231648838067,157.7231648838067,189.53220007988995
Worst Trade [%],-25.101738436680808,-25.101738436680808,-34.91009233759923
Avg. Trade [%],0.705909187390974,2.343811049754274,6.262039140839182
Max. Trade Duration,5 days 10:00:00,5 days 10:00:00,25 days 00:00:00
Avg. Trade Duration,0 days 18:00:00,0 days 23:00:00,10 days 02:00:00
Profit Factor,1.6550369717122444,3.2153990000546244,2.963332896654407
Expectancy [%],1.0505840445720696,2.830785954712821,10.539755760869456
SQN,2.0090401879808835,3.4781419429756384,0.776256705702994
Kelly Criterion,0.0884021275108891,0.28084211327349934,0.131217999165119
param_tenkan_period,7,7,
param_kijun_period,34,34,
param_senkou_span_b_period,60,52,
param_displacement,30,30,
param_kappa,,,0.01
param_norm_lookback,,,96
param_signal_lookback,,,336
